Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.003,0.003,0.000,0.000, ,0.00,-1.53,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-1.28,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,-1.16,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-1.10,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-1.28,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-1.22,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.006,0.009,0.003, ,0.00,-1.04,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.000, ,0.00,-1.04,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,-1.10,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.003,0.000,0.000,0.006,0.003,0.000, ,0.00,-1.10,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.97,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.009,0.000,0.000, ,0.00,-1.10,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.009,0.012,0.015, ,0.00,-1.16,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,-1.04,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.85,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,-0.79,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.003, ,0.00,-0.48,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.006,0.006,0.003, ,0.00,-0.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,0.00,-0.36,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,-0.36,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.006,0.003,0.000,0.000,0.000,0.000, ,0.00,-0.29,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.42,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.003,0.006,0.003,0.003, ,0.00,-0.36,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.009,0.003,0.000,0.000,0.000,0.003, ,0.00,-0.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.009,0.000,0.000, ,0.00,0.20,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.51,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.88,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.70,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,0.00,0.76,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.003,0.000,0.000,0.003,0.000,0.000, ,0.00,0.76,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.51,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,0.70,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.006,0.006,0.000, ,0.00,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.000, ,0.00,0.39,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.009,0.003,0.000, ,0.00,0.26,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.009,0.009,0.003, ,0.00,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.26,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.006,0.000,0.000,0.003,0.003,0.000, ,0.00,0.20,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.10,4000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.000, ,0.00,0.14,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.009,0.003,0.000, ,0.00,0.14,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.10,4000.00,0.00,
0.003,0.000,0.000,0.003,0.000,0.000, ,0.00,0.20,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.39,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,0.00,0.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.003, ,0.00,0.63,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.009,0.003,0.000, ,0.00,0.51,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.63,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.10,4000.00,0.00,
0.009,0.003,0.000,0.000,0.000,0.000, ,0.00,0.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.000, ,0.00,0.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.57,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.10,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.45,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,17.99,4000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.000, ,0.00,0.32,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.20,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.009,0.000,0.000, ,0.00,0.26,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.06,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.20,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.10,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.13,4000.00,0.00,
0.000,0.000,0.000,0.003,0.006,0.000, ,0.00,0.26,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.17,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.17,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.006, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.13,4000.00,0.00,
0.000,0.000,0.000,0.006,0.012,0.015, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.21,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.21,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.29,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.21,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.05,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.21,4000.00,0.00,
0.003,0.000,0.003,0.006,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.11,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.48,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.48,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.54,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,0.00,-0.67,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.79,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,0.00,-0.97,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,-1.04,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.35,4000.00,0.00,
0.003,0.000,0.000,0.003,0.000,0.000, ,0.00,-1.04,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.85,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.009,0.009,0.006, ,0.00,-0.91,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.97,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.79,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.85,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.73,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.79,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.67,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.85,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.54,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.54,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.48,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.67,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,-0.85,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.97,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.91,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-1.10,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.73,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.006,0.003,0.000,0.000, ,0.00,-0.97,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.91,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.003, ,0.00,-0.73,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.018, ,0.00,-0.67,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.60,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
0.003,0.000,0.000,0.006,0.000,0.000, ,0.00,-0.36,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.50,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,-0.48,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,-0.23,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,0.00,-0.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.009,0.015,0.015, ,0.00,-0.17,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.39,4000.00,0.00,
0.003,0.003,0.000,0.000,0.000,0.000, ,0.00,0.02,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,18.42,4000.00,0.00,
